step_idx,phase,layer_name,comm_type,comm_size,time_sec,cum_pct,tp,pp,ep,dp,group_name,group_size,concurrent_send_peers,per_step_chunk_bytes,total_rounds
470,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,38.9273,8,2,1,4,TP,8,1,7340032,7
471,fwd,attention_column,ALLGATHER,58720256,0.001094,38.9927,8,2,1,4,TP,8,1,7340032,7
472,fwd,attention_row,REDUCESCATTER,58720256,0.001094,39.0580,8,2,1,4,TP,8,1,7340032,7
473,fwd,mlp_column,ALLGATHER,58720256,0.001094,39.1234,8,2,1,4,TP,8,1,7340032,7
474,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,39.1888,8,2,1,4,TP,8,1,7340032,7
475,fwd,attention_column,ALLGATHER,58720256,0.001094,39.2542,8,2,1,4,TP,8,1,7340032,7
476,fwd,attention_row,REDUCESCATTER,58720256,0.001094,39.3196,8,2,1,4,TP,8,1,7340032,7
477,fwd,mlp_column,ALLGATHER,58720256,0.001094,39.3850,8,2,1,4,TP,8,1,7340032,7
478,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,39.4504,8,2,1,4,TP,8,1,7340032,7
479,fwd,attention_column,ALLGATHER,58720256,0.001094,39.5158,8,2,1,4,TP,8,1,7340032,7
480,fwd,attention_row,REDUCESCATTER,58720256,0.001094,39.5812,8,2,1,4,TP,8,1,7340032,7
481,fwd,mlp_column,ALLGATHER,58720256,0.001094,39.6466,8,2,1,4,TP,8,1,7340032,7
482,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,39.7120,8,2,1,4,TP,8,1,7340032,7
483,fwd,attention_column,ALLGATHER,58720256,0.001094,39.7774,8,2,1,4,TP,8,1,7340032,7
484,fwd,attention_row,REDUCESCATTER,58720256,0.001094,39.8428,8,2,1,4,TP,8,1,7340032,7
485,fwd,mlp_column,ALLGATHER,58720256,0.001094,39.9082,8,2,1,4,TP,8,1,7340032,7
486,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,39.9736,8,2,1,4,TP,8,1,7340032,7
487,fwd,attention_column,ALLGATHER,58720256,0.001094,40.0390,8,2,1,4,TP,8,1,7340032,7
488,fwd,attention_row,REDUCESCATTER,58720256,0.001094,40.1044,8,2,1,4,TP,8,1,7340032,7
489,fwd,mlp_column,ALLGATHER,58720256,0.001094,40.1698,8,2,1,4,TP,8,1,7340032,7
490,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,40.2351,8,2,1,4,TP,8,1,7340032,7
491,fwd,attention_column,ALLGATHER,58720256,0.001094,40.3005,8,2,1,4,TP,8,1,7340032,7
492,fwd,attention_row,REDUCESCATTER,58720256,0.001094,40.3659,8,2,1,4,TP,8,1,7340032,7
493,fwd,mlp_column,ALLGATHER,58720256,0.001094,40.4313,8,2,1,4,TP,8,1,7340032,7
494,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,40.4967,8,2,1,4,TP,8,1,7340032,7
495,fwd,attention_column,ALLGATHER,58720256,0.001094,40.5621,8,2,1,4,TP,8,1,7340032,7
496,fwd,attention_row,REDUCESCATTER,58720256,0.001094,40.6275,8,2,1,4,TP,8,1,7340032,7
497,fwd,mlp_column,ALLGATHER,58720256,0.001094,40.6929,8,2,1,4,TP,8,1,7340032,7
498,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,40.7583,8,2,1,4,TP,8,1,7340032,7
499,fwd,attention_column,ALLGATHER,58720256,0.001094,40.8237,8,2,1,4,TP,8,1,7340032,7
500,fwd,attention_row,REDUCESCATTER,58720256,0.001094,40.8891,8,2,1,4,TP,8,1,7340032,7
501,fwd,mlp_column,ALLGATHER,58720256,0.001094,40.9545,8,2,1,4,TP,8,1,7340032,7
502,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,41.0199,8,2,1,4,TP,8,1,7340032,7
503,fwd,attention_column,ALLGATHER,58720256,0.001094,41.0853,8,2,1,4,TP,8,1,7340032,7
504,fwd,attention_row,REDUCESCATTER,58720256,0.001094,41.1507,8,2,1,4,TP,8,1,7340032,7
505,fwd,mlp_column,ALLGATHER,58720256,0.001094,41.2161,8,2,1,4,TP,8,1,7340032,7
506,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,41.2815,8,2,1,4,TP,8,1,7340032,7
507,fwd,attention_column,ALLGATHER,58720256,0.001094,41.3469,8,2,1,4,TP,8,1,7340032,7
508,fwd,attention_row,REDUCESCATTER,58720256,0.001094,41.4122,8,2,1,4,TP,8,1,7340032,7
509,fwd,mlp_column,ALLGATHER,58720256,0.001094,41.4776,8,2,1,4,TP,8,1,7340032,7
510,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,41.5430,8,2,1,4,TP,8,1,7340032,7
511,fwd,attention_column,ALLGATHER,58720256,0.001094,41.6084,8,2,1,4,TP,8,1,7340032,7
512,fwd,attention_row,REDUCESCATTER,58720256,0.001094,41.6738,8,2,1,4,TP,8,1,7340032,7
513,fwd,mlp_column,ALLGATHER,58720256,0.001094,41.7392,8,2,1,4,TP,8,1,7340032,7
514,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,41.8046,8,2,1,4,TP,8,1,7340032,7
515,fwd,attention_column,ALLGATHER,58720256,0.001094,41.8700,8,2,1,4,TP,8,1,7340032,7
516,fwd,attention_row,REDUCESCATTER,58720256,0.001094,41.9354,8,2,1,4,TP,8,1,7340032,7
517,fwd,mlp_column,ALLGATHER,58720256,0.001094,42.0008,8,2,1,4,TP,8,1,7340032,7
518,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,42.0662,8,2,1,4,TP,8,1,7340032,7
519,fwd,attention_column,ALLGATHER,58720256,0.001094,42.1316,8,2,1,4,TP,8,1,7340032,7
520,fwd,attention_row,REDUCESCATTER,58720256,0.001094,42.1970,8,2,1,4,TP,8,1,7340032,7
521,fwd,mlp_column,ALLGATHER,58720256,0.001094,42.2624,8,2,1,4,TP,8,1,7340032,7
522,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,42.3278,8,2,1,4,TP,8,1,7340032,7
523,fwd,attention_column,ALLGATHER,58720256,0.001094,42.3932,8,2,1,4,TP,8,1,7340032,7
524,fwd,attention_row,REDUCESCATTER,58720256,0.001094,42.4586,8,2,1,4,TP,8,1,7340032,7
525,fwd,mlp_column,ALLGATHER,58720256,0.001094,42.5240,8,2,1,4,TP,8,1,7340032,7
526,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,42.5894,8,2,1,4,TP,8,1,7340032,7
527,fwd,attention_column,ALLGATHER,58720256,0.001094,42.6547,8,2,1,4,TP,8,1,7340032,7
528,fwd,attention_row,REDUCESCATTER,58720256,0.001094,42.7201,8,2,1,4,TP,8,1,7340032,7
529,fwd,mlp_column,ALLGATHER,58720256,0.001094,42.7855,8,2,1,4,TP,8,1,7340032,7
530,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,42.8509,8,2,1,4,TP,8,1,7340032,7
531,fwd,attention_column,ALLGATHER,58720256,0.001094,42.9163,8,2,1,4,TP,8,1,7340032,7
532,fwd,attention_row,REDUCESCATTER,58720256,0.001094,42.9817,8,2,1,4,TP,8,1,7340032,7
533,fwd,mlp_column,ALLGATHER,58720256,0.001094,43.0471,8,2,1,4,TP,8,1,7340032,7
534,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,43.1125,8,2,1,4,TP,8,1,7340032,7
535,fwd,attention_column,ALLGATHER,58720256,0.001094,43.1779,8,2,1,4,TP,8,1,7340032,7
536,fwd,attention_row,REDUCESCATTER,58720256,0.001094,43.2433,8,2,1,4,TP,8,1,7340032,7
537,fwd,mlp_column,ALLGATHER,58720256,0.001094,43.3087,8,2,1,4,TP,8,1,7340032,7
538,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,43.3741,8,2,1,4,TP,8,1,7340032,7
539,fwd,attention_column,ALLGATHER,58720256,0.001094,43.4395,8,2,1,4,TP,8,1,7340032,7
540,fwd,attention_row,REDUCESCATTER,58720256,0.001094,43.5049,8,2,1,4,TP,8,1,7340032,7
541,fwd,mlp_column,ALLGATHER,58720256,0.001094,43.5703,8,2,1,4,TP,8,1,7340032,7
542,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,43.6357,8,2,1,4,TP,8,1,7340032,7
543,fwd,attention_column,ALLGATHER,58720256,0.001094,43.7011,8,2,1,4,TP,8,1,7340032,7
544,fwd,attention_row,REDUCESCATTER,58720256,0.001094,43.7665,8,2,1,4,TP,8,1,7340032,7
545,fwd,mlp_column,ALLGATHER,58720256,0.001094,43.8318,8,2,1,4,TP,8,1,7340032,7
546,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,43.8972,8,2,1,4,TP,8,1,7340032,7
547,fwd,attention_column,ALLGATHER,58720256,0.001094,43.9626,8,2,1,4,TP,8,1,7340032,7
548,fwd,attention_row,REDUCESCATTER,58720256,0.001094,44.0280,8,2,1,4,TP,8,1,7340032,7
549,fwd,mlp_column,ALLGATHER,58720256,0.001094,44.0934,8,2,1,4,TP,8,1,7340032,7
550,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,44.1588,8,2,1,4,TP,8,1,7340032,7
551,fwd,attention_column,ALLGATHER,58720256,0.001094,44.2242,8,2,1,4,TP,8,1,7340032,7
552,fwd,attention_row,REDUCESCATTER,58720256,0.001094,44.2896,8,2,1,4,TP,8,1,7340032,7
553,fwd,mlp_column,ALLGATHER,58720256,0.001094,44.3550,8,2,1,4,TP,8,1,7340032,7
554,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,44.4204,8,2,1,4,TP,8,1,7340032,7
555,fwd,attention_column,ALLGATHER,58720256,0.001094,44.4858,8,2,1,4,TP,8,1,7340032,7
556,fwd,attention_row,REDUCESCATTER,58720256,0.001094,44.5512,8,2,1,4,TP,8,1,7340032,7
557,fwd,mlp_column,ALLGATHER,58720256,0.001094,44.6166,8,2,1,4,TP,8,1,7340032,7
558,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,44.6820,8,2,1,4,TP,8,1,7340032,7
559,fwd,attention_column,ALLGATHER,58720256,0.001094,44.7474,8,2,1,4,TP,8,1,7340032,7
560,fwd,attention_row,REDUCESCATTER,58720256,0.001094,44.8128,8,2,1,4,TP,8,1,7340032,7
561,fwd,mlp_column,ALLGATHER,58720256,0.001094,44.8782,8,2,1,4,TP,8,1,7340032,7
562,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,44.9436,8,2,1,4,TP,8,1,7340032,7
563,fwd,attention_column,ALLGATHER,58720256,0.001094,45.0089,8,2,1,4,TP,8,1,7340032,7
564,fwd,attention_row,REDUCESCATTER,58720256,0.001094,45.0743,8,2,1,4,TP,8,1,7340032,7
565,fwd,mlp_column,ALLGATHER,58720256,0.001094,45.1397,8,2,1,4,TP,8,1,7340032,7
566,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,45.2051,8,2,1,4,TP,8,1,7340032,7
567,fwd,attention_column,ALLGATHER,58720256,0.001094,45.2705,8,2,1,4,TP,8,1,7340032,7
568,fwd,attention_row,REDUCESCATTER,58720256,0.001094,45.3359,8,2,1,4,TP,8,1,7340032,7
569,fwd,mlp_column,ALLGATHER,58720256,0.001094,45.4013,8,2,1,4,TP,8,1,7340032,7
570,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,45.4667,8,2,1,4,TP,8,1,7340032,7
571,fwd,attention_column,ALLGATHER,58720256,0.001094,45.5321,8,2,1,4,TP,8,1,7340032,7
572,fwd,attention_row,REDUCESCATTER,58720256,0.001094,45.5975,8,2,1,4,TP,8,1,7340032,7
573,fwd,mlp_column,ALLGATHER,58720256,0.001094,45.6629,8,2,1,4,TP,8,1,7340032,7
574,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,45.7283,8,2,1,4,TP,8,1,7340032,7
575,fwd,attention_column,ALLGATHER,58720256,0.001094,45.7937,8,2,1,4,TP,8,1,7340032,7
576,fwd,attention_row,REDUCESCATTER,58720256,0.001094,45.8591,8,2,1,4,TP,8,1,7340032,7
577,fwd,mlp_column,ALLGATHER,58720256,0.001094,45.9245,8,2,1,4,TP,8,1,7340032,7
578,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,45.9899,8,2,1,4,TP,8,1,7340032,7
579,fwd,attention_column,ALLGATHER,58720256,0.001094,46.0553,8,2,1,4,TP,8,1,7340032,7
580,fwd,attention_row,REDUCESCATTER,58720256,0.001094,46.1207,8,2,1,4,TP,8,1,7340032,7
581,fwd,mlp_column,ALLGATHER,58720256,0.001094,46.1861,8,2,1,4,TP,8,1,7340032,7
582,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,46.2514,8,2,1,4,TP,8,1,7340032,7
583,fwd,final_column,ALLGATHER,58720256,0.001094,46.3168,8,2,1,4,TP,8,1,7340032,7
584,fwd,embedding_norm,ALLREDUCE,458752000,0.017090,47.3386,8,2,1,4,UNKNOWN,8,1,57344000,14
585,fwd,attention_column,ALLGATHER,58720256,0.001094,47.4040,8,2,1,4,TP,8,1,7340032,7
586,fwd,attention_row,REDUCESCATTER,58720256,0.001094,47.4694,8,2,1,4,TP,8,1,7340032,7
587,fwd,mlp_column,ALLGATHER,58720256,0.001094,47.5348,8,2,1,4,TP,8,1,7340032,7
588,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,47.6002,8,2,1,4,TP,8,1,7340032,7
589,fwd,attention_column,ALLGATHER,58720256,0.001094,47.6656,8,2,1,4,TP,8,1,7340032,7
590,fwd,attention_row,REDUCESCATTER,58720256,0.001094,47.7310,8,2,1,4,TP,8,1,7340032,7
591,fwd,mlp_column,ALLGATHER,58720256,0.001094,47.7964,8,2,1,4,TP,8,1,7340032,7
592,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,47.8618,8,2,1,4,TP,8,1,7340032,7
593,fwd,attention_column,ALLGATHER,58720256,0.001094,47.9272,8,2,1,4,TP,8,1,7340032,7
594,fwd,attention_row,REDUCESCATTER,58720256,0.001094,47.9926,8,2,1,4,TP,8,1,7340032,7
595,fwd,mlp_column,ALLGATHER,58720256,0.001094,48.0580,8,2,1,4,TP,8,1,7340032,7
596,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,48.1234,8,2,1,4,TP,8,1,7340032,7
597,fwd,attention_column,ALLGATHER,58720256,0.001094,48.1888,8,2,1,4,TP,8,1,7340032,7
598,fwd,attention_row,REDUCESCATTER,58720256,0.001094,48.2542,8,2,1,4,TP,8,1,7340032,7
599,fwd,mlp_column,ALLGATHER,58720256,0.001094,48.3195,8,2,1,4,TP,8,1,7340032,7
600,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,48.3849,8,2,1,4,TP,8,1,7340032,7
601,fwd,attention_column,ALLGATHER,58720256,0.001094,48.4503,8,2,1,4,TP,8,1,7340032,7
602,fwd,attention_row,REDUCESCATTER,58720256,0.001094,48.5157,8,2,1,4,TP,8,1,7340032,7
603,fwd,mlp_column,ALLGATHER,58720256,0.001094,48.5811,8,2,1,4,TP,8,1,7340032,7
604,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,48.6465,8,2,1,4,TP,8,1,7340032,7
605,fwd,attention_column,ALLGATHER,58720256,0.001094,48.7119,8,2,1,4,TP,8,1,7340032,7
606,fwd,attention_row,REDUCESCATTER,58720256,0.001094,48.7773,8,2,1,4,TP,8,1,7340032,7
607,fwd,mlp_column,ALLGATHER,58720256,0.001094,48.8427,8,2,1,4,TP,8,1,7340032,7
608,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,48.9081,8,2,1,4,TP,8,1,7340032,7
609,fwd,attention_column,ALLGATHER,58720256,0.001094,48.9735,8,2,1,4,TP,8,1,7340032,7
610,fwd,attention_row,REDUCESCATTER,58720256,0.001094,49.0389,8,2,1,4,TP,8,1,7340032,7
611,fwd,mlp_column,ALLGATHER,58720256,0.001094,49.1043,8,2,1,4,TP,8,1,7340032,7
612,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,49.1697,8,2,1,4,TP,8,1,7340032,7
613,fwd,attention_column,ALLGATHER,58720256,0.001094,49.2351,8,2,1,4,TP,8,1,7340032,7
614,fwd,attention_row,REDUCESCATTER,58720256,0.001094,49.3005,8,2,1,4,TP,8,1,7340032,7
615,fwd,mlp_column,ALLGATHER,58720256,0.001094,49.3659,8,2,1,4,TP,8,1,7340032,7
616,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,49.4313,8,2,1,4,TP,8,1,7340032,7
617,fwd,attention_column,ALLGATHER,58720256,0.001094,49.4966,8,2,1,4,TP,8,1,7340032,7
618,fwd,attention_row,REDUCESCATTER,58720256,0.001094,49.5620,8,2,1,4,TP,8,1,7340032,7
619,fwd,mlp_column,ALLGATHER,58720256,0.001094,49.6274,8,2,1,4,TP,8,1,7340032,7
620,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,49.6928,8,2,1,4,TP,8,1,7340032,7
621,fwd,attention_column,ALLGATHER,58720256,0.001094,49.7582,8,2,1,4,TP,8,1,7340032,7
622,fwd,attention_row,REDUCESCATTER,58720256,0.001094,49.8236,8,2,1,4,TP,8,1,7340032,7
623,fwd,mlp_column,ALLGATHER,58720256,0.001094,49.8890,8,2,1,4,TP,8,1,7340032,7
624,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,49.9544,8,2,1,4,TP,8,1,7340032,7
625,fwd,attention_column,ALLGATHER,58720256,0.001094,50.0198,8,2,1,4,TP,8,1,7340032,7
626,fwd,attention_row,REDUCESCATTER,58720256,0.001094,50.0852,8,2,1,4,TP,8,1,7340032,7
627,fwd,mlp_column,ALLGATHER,58720256,0.001094,50.1506,8,2,1,4,TP,8,1,7340032,7
628,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,50.2160,8,2,1,4,TP,8,1,7340032,7
629,fwd,attention_column,ALLGATHER,58720256,0.001094,50.2814,8,2,1,4,TP,8,1,7340032,7
630,fwd,attention_row,REDUCESCATTER,58720256,0.001094,50.3468,8,2,1,4,TP,8,1,7340032,7
631,fwd,mlp_column,ALLGATHER,58720256,0.001094,50.4122,8,2,1,4,TP,8,1,7340032,7
632,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,50.4776,8,2,1,4,TP,8,1,7340032,7
633,fwd,attention_column,ALLGATHER,58720256,0.001094,50.5430,8,2,1,4,TP,8,1,7340032,7
634,fwd,attention_row,REDUCESCATTER,58720256,0.001094,50.6084,8,2,1,4,TP,8,1,7340032,7
635,fwd,mlp_column,ALLGATHER,58720256,0.001094,50.6738,8,2,1,4,TP,8,1,7340032,7
636,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,50.7391,8,2,1,4,TP,8,1,7340032,7
637,fwd,attention_column,ALLGATHER,58720256,0.001094,50.8045,8,2,1,4,TP,8,1,7340032,7
638,fwd,attention_row,REDUCESCATTER,58720256,0.001094,50.8699,8,2,1,4,TP,8,1,7340032,7
639,fwd,mlp_column,ALLGATHER,58720256,0.001094,50.9353,8,2,1,4,TP,8,1,7340032,7
640,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,51.0007,8,2,1,4,TP,8,1,7340032,7
641,fwd,attention_column,ALLGATHER,58720256,0.001094,51.0661,8,2,1,4,TP,8,1,7340032,7
642,fwd,attention_row,REDUCESCATTER,58720256,0.001094,51.1315,8,2,1,4,TP,8,1,7340032,7
643,fwd,mlp_column,ALLGATHER,58720256,0.001094,51.1969,8,2,1,4,TP,8,1,7340032,7
644,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,51.2623,8,2,1,4,TP,8,1,7340032,7
645,fwd,attention_column,ALLGATHER,58720256,0.001094,51.3277,8,2,1,4,TP,8,1,7340032,7
646,fwd,attention_row,REDUCESCATTER,58720256,0.001094,51.3931,8,2,1,4,TP,8,1,7340032,7
647,fwd,mlp_column,ALLGATHER,58720256,0.001094,51.4585,8,2,1,4,TP,8,1,7340032,7
648,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,51.5239,8,2,1,4,TP,8,1,7340032,7
649,fwd,attention_column,ALLGATHER,58720256,0.001094,51.5893,8,2,1,4,TP,8,1,7340032,7
650,fwd,attention_row,REDUCESCATTER,58720256,0.001094,51.6547,8,2,1,4,TP,8,1,7340032,7
651,fwd,mlp_column,ALLGATHER,58720256,0.001094,51.7201,8,2,1,4,TP,8,1,7340032,7
652,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,51.7855,8,2,1,4,TP,8,1,7340032,7
653,fwd,attention_column,ALLGATHER,58720256,0.001094,51.8509,8,2,1,4,TP,8,1,7340032,7
654,fwd,attention_row,REDUCESCATTER,58720256,0.001094,51.9162,8,2,1,4,TP,8,1,7340032,7
655,fwd,mlp_column,ALLGATHER,58720256,0.001094,51.9816,8,2,1,4,TP,8,1,7340032,7
656,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,52.0470,8,2,1,4,TP,8,1,7340032,7
657,fwd,attention_column,ALLGATHER,58720256,0.001094,52.1124,8,2,1,4,TP,8,1,7340032,7
658,fwd,attention_row,REDUCESCATTER,58720256,0.001094,52.1778,8,2,1,4,TP,8,1,7340032,7
659,fwd,mlp_column,ALLGATHER,58720256,0.001094,52.2432,8,2,1,4,TP,8,1,7340032,7
660,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,52.3086,8,2,1,4,TP,8,1,7340032,7
661,fwd,attention_column,ALLGATHER,58720256,0.001094,52.3740,8,2,1,4,TP,8,1,7340032,7
662,fwd,attention_row,REDUCESCATTER,58720256,0.001094,52.4394,8,2,1,4,TP,8,1,7340032,7
663,fwd,mlp_column,ALLGATHER,58720256,0.001094,52.5048,8,2,1,4,TP,8,1,7340032,7
664,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,52.5702,8,2,1,4,TP,8,1,7340032,7
665,fwd,attention_column,ALLGATHER,58720256,0.001094,52.6356,8,2,1,4,TP,8,1,7340032,7
666,fwd,attention_row,REDUCESCATTER,58720256,0.001094,52.7010,8,2,1,4,TP,8,1,7340032,7
667,fwd,mlp_column,ALLGATHER,58720256,0.001094,52.7664,8,2,1,4,TP,8,1,7340032,7
668,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,52.8318,8,2,1,4,TP,8,1,7340032,7
669,fwd,attention_column,ALLGATHER,58720256,0.001094,52.8972,8,2,1,4,TP,8,1,7340032,7
670,fwd,attention_row,REDUCESCATTER,58720256,0.001094,52.9626,8,2,1,4,TP,8,1,7340032,7
671,fwd,mlp_column,ALLGATHER,58720256,0.001094,53.0280,8,2,1,4,TP,8,1,7340032,7
672,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,53.0934,8,2,1,4,TP,8,1,7340032,7
673,fwd,attention_column,ALLGATHER,58720256,0.001094,53.1587,8,2,1,4,TP,8,1,7340032,7
674,fwd,attention_row,REDUCESCATTER,58720256,0.001094,53.2241,8,2,1,4,TP,8,1,7340032,7
675,fwd,mlp_column,ALLGATHER,58720256,0.001094,53.2895,8,2,1,4,TP,8,1,7340032,7
676,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,53.3549,8,2,1,4,TP,8,1,7340032,7
677,fwd,attention_column,ALLGATHER,58720256,0.001094,53.4203,8,2,1,4,TP,8,1,7340032,7
678,fwd,attention_row,REDUCESCATTER,58720256,0.001094,53.4857,8,2,1,4,TP,8,1,7340032,7
679,fwd,mlp_column,ALLGATHER,58720256,0.001094,53.5511,8,2,1,4,TP,8,1,7340032,7
680,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,53.6165,8,2,1,4,TP,8,1,7340032,7
681,fwd,attention_column,ALLGATHER,58720256,0.001094,53.6819,8,2,1,4,TP,8,1,7340032,7
682,fwd,attention_row,REDUCESCATTER,58720256,0.001094,53.7473,8,2,1,4,TP,8,1,7340032,7
683,fwd,mlp_column,ALLGATHER,58720256,0.001094,53.8127,8,2,1,4,TP,8,1,7340032,7
684,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,53.8781,8,2,1,4,TP,8,1,7340032,7
685,fwd,attention_column,ALLGATHER,58720256,0.001094,53.9435,8,2,1,4,TP,8,1,7340032,7
686,fwd,attention_row,REDUCESCATTER,58720256,0.001094,54.0089,8,2,1,4,TP,8,1,7340032,7
687,fwd,mlp_column,ALLGATHER,58720256,0.001094,54.0743,8,2,1,4,TP,8,1,7340032,7
688,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,54.1397,8,2,1,4,TP,8,1,7340032,7
689,fwd,attention_column,ALLGATHER,58720256,0.001094,54.2051,8,2,1,4,TP,8,1,7340032,7
690,fwd,attention_row,REDUCESCATTER,58720256,0.001094,54.2705,8,2,1,4,TP,8,1,7340032,7
691,fwd,mlp_column,ALLGATHER,58720256,0.001094,54.3358,8,2,1,4,TP,8,1,7340032,7
692,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,54.4012,8,2,1,4,TP,8,1,7340032,7
693,fwd,attention_column,ALLGATHER,58720256,0.001094,54.4666,8,2,1,4,TP,8,1,7340032,7
694,fwd,attention_row,REDUCESCATTER,58720256,0.001094,54.5320,8,2,1,4,TP,8,1,7340032,7
695,fwd,mlp_column,ALLGATHER,58720256,0.001094,54.5974,8,2,1,4,TP,8,1,7340032,7
696,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,54.6628,8,2,1,4,TP,8,1,7340032,7
697,fwd,attention_column,ALLGATHER,58720256,0.001094,54.7282,8,2,1,4,TP,8,1,7340032,7
698,fwd,attention_row,REDUCESCATTER,58720256,0.001094,54.7936,8,2,1,4,TP,8,1,7340032,7
699,fwd,mlp_column,ALLGATHER,58720256,0.001094,54.8590,8,2,1,4,TP,8,1,7340032,7
700,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,54.9244,8,2,1,4,TP,8,1,7340032,7
701,fwd,attention_column,ALLGATHER,58720256,0.001094,54.9898,8,2,1,4,TP,8,1,7340032,7
702,fwd,attention_row,REDUCESCATTER,58720256,0.001094,55.0552,8,2,1,4,TP,8,1,7340032,7
703,fwd,mlp_column,ALLGATHER,58720256,0.001094,55.1206,8,2,1,4,TP,8,1,7340032,7
704,fwd,mlp_row,REDUCESCATTER,58720256,0.001094,55.1860,8,2,1,4,TP,8,1,7340032,7
705,fwd,attention_column,ALLGATHER,58720256,0.001094,55.2514,8,2,1,4,TP,8,1,7340032,7
